user_id,date,login_hour_avg,login_hour_dev,num_sessions,unknown_device_flag,unknown_location_flag,files_accessed,sensitive_files_accessed,data_volume_mb,avg_session_duration,failed_logins
U010,2026-09-01,9.533333333333333,0.6696969696969699,1,0,0,19,2,40.23,102.0,0
U010,2026-09-02,8.333333333333334,0.5303030303030294,1,0,0,12,1,55.51,76.0,0
U010,2026-09-03,8.7,0.16363636363636402,1,0,0,13,2,43.84,120.0,0
U010,2026-09-04,8.233333333333333,0.6303030303030308,1,0,0,10,3,49.44,84.0,0
U010,2026-09-05,7.066666666666666,1.7969696969696969,1,0,0,13,0,27.71,133.0,0
U010,2026-09-06,7.433333333333334,1.4303030303030297,1,0,0,16,2,48.01,14.0,0
U010,2026-09-07,10.4,1.536363636363637,1,0,0,13,1,52.47,91.0,0
U010,2026-09-08,9.816666666666666,0.9530303030303031,1,0,0,11,0,35.69,95.0,0
U010,2026-09-09,9.666666666666666,0.8030303030303028,1,0,0,12,1,40.4,51.0,0
U010,2026-09-10,8.933333333333334,0.06969696969697026,1,0,0,14,1,62.89,72.0,0
U010,2026-09-11,8.2,0.663636363636364,1,0,0,13,1,76.43,82.0,0
U010,2026-09-12,9.5,0.6363636363636367,1,0,0,18,2,50.36,56.0,0
U010,2026-09-14,9.966666666666667,1.1030303030303035,1,0,0,12,3,58.0,111.0,1
U010,2026-09-15,8.6,0.26363636363636367,1,0,0,9,2,39.4,75.0,0
U010,2026-09-16,7.0,1.8636363636363633,1,0,0,15,2,25.53,105.0,0
U010,2026-09-17,7.75,1.1136363636363633,1,0,0,13,0,38.6,97.0,0
U010,2026-09-18,10.4,1.536363636363637,1,0,0,14,0,46.67,61.0,0
U010,2026-09-19,9.15,0.28636363636363704,1,0,0,17,0,70.52,60.0,0
U010,2026-09-20,8.95,0.08636363636363598,1,0,0,12,0,58.95,74.0,0
U010,2026-09-21,6.316666666666666,2.546969696969697,1,0,0,13,2,52.68,87.0,0
U010,2026-09-22,8.65,0.21363636363636296,1,0,0,12,0,43.22,70.0,0
U010,2026-09-23,10.35,1.4863636363636363,1,0,0,16,2,27.56,124.0,0
U011,2026-08-20,9.083333333333334,0.1328125,1,0,0,24,4,98.48,114.0,0
U011,2026-08-21,8.983333333333333,0.23281250000000142,1,0,0,24,8,77.16,158.0,0
U011,2026-08-22,9.25,0.033854166666666075,1,0,0,15,5,60.24,112.0,0
U011,2026-08-23,10.116666666666667,0.9005208333333332,1,0,0,16,5,102.37,128.0,0
U011,2026-08-24,8.083333333333334,1.1328125,1,0,0,13,6,85.86,141.0,0
U011,2026-08-25,8.05,1.1661458333333332,1,0,0,19,1,84.62,64.0,1
U011,2026-08-26,8.566666666666666,0.6494791666666675,1,0,0,20,4,80.49,103.0,0
U011,2026-08-27,9.583333333333334,0.3671875,1,0,0,18,5,59.72,116.0,0
U011,2026-08-28,8.55,0.6661458333333332,1,0,0,18,3,55.55,109.0,0
U011,2026-08-29,9.583333333333334,0.3671875,1,0,0,18,3,9.18,66.0,0
U011,2026-08-30,8.116666666666667,1.0994791666666668,1,0,0,19,9,41.23,100.0,0
U011,2026-08-31,8.433333333333334,0.7828125000000004,1,0,0,12,1,61.37,80.0,0
U011,2026-09-01,9.883333333333333,0.6671874999999989,1,0,0,19,4,108.04,105.0,0
U011,2026-09-02,8.116666666666667,1.0994791666666668,1,0,0,25,6,32.98,64.0,0
U011,2026-09-03,10.533333333333333,1.3171874999999993,1,0,0,23,10,51.02,98.0,0
U011,2026-09-04,6.733333333333333,2.4828125000000005,1,0,0,19,3,65.7,90.0,0
U011,2026-09-05,11.25,2.033854166666666,1,0,0,23,5,53.46,74.0,0
U011,2026-09-06,9.783333333333333,0.5671874999999993,1,0,0,20,6,86.95,65.0,0
U011,2026-09-07,9.883333333333333,0.6671874999999989,1,0,0,17,3,84.22,87.0,0
U011,2026-09-08,8.316666666666666,0.8994791666666675,1,0,0,27,6,81.53,155.0,0
U011,2026-09-09,10.483333333333333,1.2671874999999986,1,0,0,17,6,58.75,47.0,0
U011,2026-09-10,9.933333333333334,0.7171874999999996,1,0,0,26,8,106.73,64.0,0
U011,2026-09-11,9.783333333333333,0.5671874999999993,1,0,0,18,6,46.11,96.0,0
U011,2026-09-12,8.183333333333334,1.0328125000000004,1,0,0,16,3,93.49,103.0,0
U011,2026-09-13,10.1,0.8838541666666657,1,0,0,23,8,34.22,66.0,0
U011,2026-09-14,10.15,0.9338541666666664,1,0,0,15,1,35.57,80.0,0
U011,2026-09-16,9.566666666666666,0.3505208333333325,1,0,0,13,3,105.66,68.0,0
U011,2026-09-17,9.75,0.5338541666666661,1,0,0,12,4,85.14,57.0,0
U011,2026-09-18,9.333333333333334,0.1171875,1,0,0,23,6,101.27,117.0,0
U011,2026-09-21,8.45,0.7661458333333346,1,0,0,16,5,93.91,90.0,0
U011,2026-09-22,7.8,1.416145833333334,1,0,0,14,4,69.05,93.0,0
U011,2026-09-23,10.483333333333333,1.2671874999999986,1,0,0,18,5,81.62,76.0,0
U012,2026-08-20,9.366666666666667,0.3348958333333343,1,0,0,22,6,61.63,88.0,0
U012,2026-08-21,9.066666666666666,0.03489583333333357,1,0,0,14,2,70.88,86.0,0
U012,2026-08-22,9.566666666666666,0.5348958333333336,1,0,0,22,4,85.69,105.0,1
U012,2026-08-23,9.166666666666666,0.13489583333333321,1,0,0,23,6,64.77,114.0,0
U012,2026-08-24,10.516666666666667,1.4848958333333346,1,0,0,22,5,75.87,21.0,0
U012,2026-08-25,9.95,0.9182291666666664,1,0,0,13,1,70.01,93.0,0
U012,2026-08-26,9.45,0.41822916666666643,1,0,0,16,6,37.03,57.0,0
U012,2026-08-27,7.516666666666667,1.5151041666666663,1,0,0,20,7,79.71,110.0,0
U012,2026-08-28,9.266666666666667,0.23489583333333464,1,0,0,12,7,69.92,61.0,0
U012,2026-08-29,9.7,0.6682291666666664,1,0,0,31,9,92.53,85.0,0
U012,2026-09-01,10.016666666666667,0.9848958333333346,1,0,0,13,0,84.14,110.0,1
U012,2026-09-02,9.316666666666666,0.28489583333333357,1,0,0,26,6,80.83,112.0,1
U012,2026-09-03,10.65,1.6182291666666675,1,0,0,10,4,46.45,104.0,0
U012,2026-09-04,8.05,0.9817708333333321,1,0,0,22,5,54.2,99.0,0
U012,2026-09-05,7.333333333333333,1.6984374999999998,1,0,0,16,2,51.83,141.0,0
U012,2026-09-06,9.633333333333333,0.6015625,1,0,0,18,6,98.76,89.0,0
U012,2026-09-07,7.883333333333333,1.1484375,1,0,0,18,8,70.44,95.0,1
U012,2026-09-08,8.016666666666667,1.0151041666666654,1,0,0,24,8,42.06,80.0,0
U012,2026-09-09,8.45,0.5817708333333336,1,0,0,20,6,66.57,81.0,0
U012,2026-09-10,8.0,1.0317708333333329,1,0,0,10,3,64.13,93.0,0
U012,2026-09-11,10.8,1.7682291666666679,1,0,0,22,7,85.77,105.0,0
U012,2026-09-12,8.266666666666667,0.7651041666666654,1,0,0,17,5,72.59,103.0,0
U012,2026-09-13,8.216666666666667,0.8151041666666661,1,0,0,13,3,77.24,145.0,0
U012,2026-09-15,9.5,0.46822916666666714,1,0,0,19,7,78.94,119.0,0
U012,2026-09-16,8.05,0.9817708333333321,1,0,0,21,6,61.26,103.0,0
U012,2026-09-17,8.883333333333333,0.1484375,1,0,0,18,8,82.78,159.0,0
U012,2026-09-18,9.733333333333333,0.7015624999999996,1,0,0,31,9,67.87,77.0,0
U012,2026-09-19,7.266666666666667,1.7651041666666663,1,0,0,19,3,47.92,154.0,0
U012,2026-09-20,10.05,1.0182291666666679,1,0,0,24,4,55.45,86.0,0
U012,2026-09-21,9.483333333333333,0.45156249999999964,1,0,0,21,5,69.53,97.0,0
U012,2026-09-22,9.7,0.6682291666666664,1,0,0,14,6,46.96,53.0,0
U012,2026-09-23,8.15,0.8817708333333325,1,0,0,20,4,52.65,40.0,0
U013,2026-08-20,9.633333333333333,1.0676470588235283,1,0,0,17,5,72.82,76.0,0
U013,2026-08-21,8.166666666666666,0.3990196078431385,1,0,0,17,4,97.14,66.0,0
U013,2026-08-22,6.616666666666667,1.9490196078431374,1,0,0,24,6,50.71,84.0,0
U013,2026-08-23,11.766666666666667,3.200980392156863,1,0,0,16,0,101.07,116.0,0
U013,2026-08-24,9.8,1.2343137254901961,1,0,0,17,1,58.3,159.0,0
U013,2026-08-26,8.483333333333333,0.08235294117647207,1,0,0,26,5,110.87,116.0,0
U013,2026-08-27,9.3,0.7343137254901961,1,0,0,22,4,75.99,93.0,0
U013,2026-08-28,9.75,1.1843137254901954,1,0,0,20,2,122.76,64.0,0
U013,2026-08-29,10.933333333333334,2.367647058823529,1,0,0,29,4,91.9,114.0,0
U013,2026-08-30,7.95,0.6156862745098044,1,0,0,19,4,87.26,76.0,0
U013,2026-08-31,9.35,0.7843137254901951,1,0,0,21,4,18.71,113.0,0
U013,2026-09-01,7.266666666666667,1.299019607843138,1,0,0,13,3,86.26,54.0,0
U013,2026-09-02,7.7,0.8656862745098044,1,0,0,16,1,48.0,150.0,1
U013,2026-09-03,8.866666666666667,0.30098039215686256,1,0,0,22,3,55.99,73.0,0
U013,2026-09-04,8.966666666666667,0.4009803921568622,1,0,0,13,0,82.49,35.0,0
U013,2026-09-05,7.083333333333333,1.4823529411764715,1,0,0,26,4,50.49,102.0,0
U013,2026-09-06,6.516666666666667,2.049019607843138,1,0,0,14,0,60.26,118.0,0
U013,2026-09-07,8.016666666666667,0.5490196078431371,1,0,0,16,1,64.4,122.0,0
U013,2026-09-08,6.6,1.965686274509805,1,0,0,21,2,71.21,101.0,0
U013,2026-09-09,7.55,1.0156862745098048,1,0,0,13,1,88.25,88.0,0
U013,2026-09-10,9.2,0.6343137254901947,1,0,0,13,1,82.39,48.0,0
U013,2026-09-11,9.2,0.6343137254901947,1,0,0,22,2,59.33,93.0,0
U013,2026-09-12,8.5,0.06568627450980458,1,0,0,20,4,48.52,111.0,0
U013,2026-09-13,8.266666666666667,0.2990196078431371,1,0,0,21,4,85.2,62.0,0
U013,2026-09-14,8.316666666666666,0.24901960784313815,1,0,0,28,2,52.29,98.0,0
U013,2026-09-15,8.466666666666667,0.09901960784313779,1,0,0,18,3,73.07,76.0,0
U013,2026-09-16,8.383333333333333,0.18235294117647172,1,0,0,17,2,98.27,61.0,0
U013,2026-09-17,6.5,2.0656862745098046,1,0,0,21,2,101.03,82.0,0
U013,2026-09-18,10.4,1.8343137254901958,1,0,0,22,5,83.03,75.0,0
U013,2026-09-19,6.733333333333333,1.8323529411764712,1,0,0,16,0,108.91,74.0,0
U013,2026-09-20,9.383333333333333,0.8176470588235283,1,0,0,11,0,60.54,62.0,0
U013,2026-09-21,8.2,0.3656862745098053,1,0,0,16,2,54.47,70.0,0
U013,2026-09-22,9.133333333333333,0.5676470588235283,1,0,0,23,5,76.74,51.0,0
U013,2026-09-23,10.233333333333333,1.667647058823528,1,0,0,28,3,30.13,81.0,0
U014,2026-08-20,7.033333333333333,1.4614285714285717,1,0,0,12,1,57.52,118.0,0
U014,2026-08-21,8.25,0.24476190476190496,1,0,0,22,2,53.46,69.0,1
U014,2026-08-22,10.616666666666667,2.121904761904762,1,0,0,18,4,69.58,90.0,0
U014,2026-08-23,7.266666666666667,1.2280952380952384,1,0,0,14,1,72.54,91.0,0
U014,2026-08-24,7.133333333333334,1.3614285714285712,1,0,0,13,0,40.97,109.0,0
U014,2026-08-25,9.533333333333333,1.0385714285714283,1,0,0,11,0,49.64,154.0,0
U014,2026-08-26,8.983333333333333,0.48857142857142755,1,0,0,23,3,25.09,110.0,0
U014,2026-08-27,8.05,0.44476190476190425,1,0,0,15,1,57.42,94.0,0
U014,2026-08-28,8.266666666666667,0.22809523809523746,1,0,0,17,1,70.99,113.0,0
U014,2026-08-29,9.116666666666667,0.6219047619047622,1,0,0,17,1,33.66,130.0,0
U014,2026-08-30,8.033333333333333,0.46142857142857174,1,0,0,11,0,46.95,75.0,0
U014,2026-08-31,8.433333333333334,0.06142857142857139,1,0,0,11,1,64.84,103.0,0
U014,2026-09-01,7.266666666666667,1.2280952380952384,1,0,0,13,1,56.67,53.0,0
U014,2026-09-02,7.416666666666667,1.078095238095238,1,0,0,9,0,67.47,105.0,0
U014,2026-09-03,10.25,1.755238095238095,1,0,0,18,2,30.25,100.0,0
U014,2026-09-04,10.483333333333333,1.9885714285714275,1,0,0,12,1,49.09,110.0,0
U014,2026-09-05,8.233333333333333,0.26142857142857245,1,0,0,15,4,41.48,96.0,0
U014,2026-09-06,8.45,0.04476190476190567,1,0,0,12,0,50.23,110.0,0
U014,2026-09-07,9.05,0.5552380952380958,1,0,0,17,2,37.84,58.0,0
U014,2026-09-08,6.4,2.0947619047619046,1,0,0,13,2,52.98,66.0,0
U014,2026-09-09,7.283333333333333,1.2114285714285717,1,0,0,27,2,51.16,112.0,0
U014,2026-09-10,7.766666666666667,0.7280952380952384,1,0,0,13,3,30.16,61.0,0
U014,2026-09-11,8.5,0.005238095238095042,1,0,0,21,2,61.76,97.0,0
U014,2026-09-12,10.066666666666666,1.5719047619047615,1,0,0,11,1,75.28,113.0,0
U014,2026-09-13,8.166666666666666,0.3280952380952389,1,0,0,11,0,39.27,62.0,0
U014,2026-09-14,7.866666666666667,0.6280952380952378,1,0,0,26,2,47.2,49.0,0
U014,2026-09-15,9.183333333333334,0.6885714285714286,1,0,0,11,2,48.6,76.0,0
U014,2026-09-16,9.516666666666667,1.0219047619047625,1,0,0,14,2,57.83,125.0,0
U014,2026-09-17,8.583333333333334,0.08857142857142897,1,0,0,14,3,41.57,115.0,0
U014,2026-09-18,9.816666666666666,1.3219047619047615,1,0,0,14,1,51.97,75.0,0
U014,2026-09-19,5.866666666666667,2.628095238095238,2,1,1,21,3,113.84,69.0,1
U014,2026-09-20,5.791666666666667,2.703095238095238,2,1,1,30,6,310.76,76.0,2
U014,2026-09-21,4.566666666666666,3.9280952380952385,2,1,1,48,23,957.07,56.5,4
U014,2026-09-22,16.308333333333334,7.813571428571429,2,1,1,62,30,2149.04,76.0,1
U014,2026-09-23,9.766666666666667,1.2719047619047625,1,0,0,18,0,45.95,90.0,0
U015,2026-08-20,8.566666666666666,0.7318181818181824,1,0,0,27,6,92.32,82.0,0
U015,2026-08-21,9.4,0.10151515151515156,1,0,0,26,5,52.57,66.0,0
U015,2026-08-22,8.233333333333333,1.0651515151515163,1,0,0,13,4,100.5,92.0,0
U015,2026-08-23,10.8,1.501515151515152,1,0,0,30,7,87.94,47.0,0
U015,2026-08-24,9.5,0.2015151515151512,1,0,0,20,2,114.6,94.0,0
U015,2026-08-25,7.7,1.5984848484848486,1,0,0,24,4,30.12,58.0,0
U015,2026-08-27,9.566666666666666,0.26818181818181763,1,0,0,17,3,72.61,95.0,0
U015,2026-08-28,11.7,2.4015151515151505,1,0,0,26,5,88.59,116.0,0
U015,2026-08-29,9.783333333333333,0.4848484848484844,1,0,0,21,5,61.9,47.0,0
U015,2026-08-30,8.616666666666667,0.6818181818181817,1,0,0,12,1,104.75,92.0,0
U015,2026-08-31,10.916666666666666,1.6181818181818173,1,0,0,20,2,66.89,99.0,0
U015,2026-09-02,8.583333333333334,0.7151515151515149,1,0,0,20,5,72.91,93.0,0
U015,2026-09-03,8.233333333333333,1.0651515151515163,1,0,0,21,3,106.57,86.0,0
U015,2026-09-04,8.483333333333333,0.8151515151515163,1,0,0,21,5,83.48,74.0,0
U015,2026-09-05,9.15,0.14848484848484844,1,0,0,26,5,86.46,81.0,0
U015,2026-09-06,7.4,1.8984848484848484,1,0,0,13,1,68.57,111.0,0
U015,2026-09-07,8.366666666666667,0.9318181818181817,1,0,0,26,1,35.94,69.0,0
U015,2026-09-08,9.75,0.4515151515151512,1,0,0,20,3,96.57,26.0,0
U015,2026-09-09,10.966666666666667,1.668181818181818,1,0,0,18,2,78.0,53.0,0
U015,2026-09-10,6.583333333333333,2.7151515151515158,1,0,0,13,2,46.38,90.0,0
U015,2026-09-11,7.616666666666667,1.6818181818181817,1,0,0,20,2,89.55,74.0,0
U015,2026-09-12,9.066666666666666,0.23181818181818237,1,0,0,21,5,56.47,166.0,0
U015,2026-09-13,9.583333333333334,0.28484848484848513,1,0,0,24,1,108.31,94.0,0
U015,2026-09-14,10.3,1.001515151515152,1,0,0,21,5,99.58,66.0,0
U015,2026-09-15,9.45,0.1515151515151505,1,0,0,16,3,104.44,95.0,0
U015,2026-09-16,7.8,1.498484848484849,1,0,0,22,5,73.27,44.0,0
U015,2026-09-17,11.2,1.9015151515151505,1,0,0,22,1,57.31,67.0,0
U015,2026-09-18,7.333333333333333,1.9651515151515158,1,0,0,19,4,67.23,98.0,0
U015,2026-09-19,12.9,3.6015151515151516,1,0,0,17,3,35.66,92.0,0
U015,2026-09-20,9.6,0.30151515151515085,1,0,0,20,3,71.36,71.0,0
U015,2026-09-21,10.25,0.9515151515151512,1,0,0,11,1,57.91,77.0,0
U015,2026-09-22,10.033333333333333,0.7348484848484844,1,0,0,21,5,73.93,70.0,0
U015,2026-09-23,9.416666666666666,0.11818181818181728,1,0,0,16,2,68.28,105.0,0
U016,2026-08-20,11.983333333333333,1.908854166666666,1,0,0,5,0,22.03,82.0,0
U016,2026-08-21,12.983333333333333,2.908854166666666,1,0,0,14,0,42.36,43.0,0
U016,2026-08-22,10.133333333333333,0.05885416666666643,1,0,0,9,0,32.31,86.0,0
U016,2026-08-23,9.966666666666667,0.10781249999999964,1,0,0,6,0,16.74,102.0,0
U016,2026-08-24,10.166666666666666,0.09218749999999964,1,0,0,7,0,29.08,115.0,0
U016,2026-08-25,9.566666666666666,0.5078125,1,0,0,7,1,22.21,87.0,0
U016,2026-08-26,10.9,0.8255208333333339,1,0,0,12,0,26.67,78.0,0
U016,2026-08-28,9.483333333333333,0.5911458333333339,1,0,0,8,0,17.26,76.0,0
U016,2026-08-29,8.283333333333333,1.7911458333333332,1,0,0,7,0,15.41,48.0,0
U016,2026-08-30,7.45,2.6244791666666663,1,0,0,10,1,27.81,94.0,0
U016,2026-08-31,8.25,1.8244791666666664,1,0,0,8,0,24.77,68.0,0
U016,2026-09-01,8.366666666666667,1.7078124999999993,1,0,0,11,1,33.75,75.0,0
U016,2026-09-02,8.433333333333334,1.6411458333333329,1,0,0,10,0,25.65,85.0,0
U016,2026-09-03,10.15,0.07552083333333393,1,0,0,6,0,24.52,94.0,0
U016,2026-09-04,9.583333333333334,0.4911458333333325,1,0,0,6,0,18.32,94.0,0
U016,2026-09-05,9.066666666666666,1.0078125,1,0,0,11,1,16.21,88.0,0
U016,2026-09-06,9.716666666666667,0.35781249999999964,1,0,0,9,0,32.09,114.0,1
U016,2026-09-07,13.066666666666666,2.9921875,1,0,0,8,0,20.77,87.0,0
U016,2026-09-08,8.616666666666667,1.4578124999999993,1,0,0,2,1,16.86,106.0,0
U016,2026-09-09,11.5,1.4255208333333336,1,0,0,6,0,15.36,127.0,0
U016,2026-09-10,11.733333333333333,1.658854166666666,1,0,0,9,0,28.62,92.0,0
U016,2026-09-11,8.55,1.5244791666666657,1,0,0,7,1,33.31,104.0,0
U016,2026-09-12,10.716666666666667,0.6421875000000004,1,0,0,6,0,16.37,94.0,0
U016,2026-09-14,12.483333333333333,2.408854166666666,1,0,0,9,1,27.64,75.0,0
U016,2026-09-15,11.516666666666667,1.442187500000001,1,0,0,12,2,29.91,78.0,0
U016,2026-09-17,10.533333333333333,0.4588541666666668,1,0,0,9,0,32.84,98.0,0
U016,2026-09-18,11.75,1.6755208333333336,1,0,0,13,0,35.5,103.0,0
U016,2026-09-19,7.566666666666666,2.5078125,1,0,0,6,0,24.76,35.0,0
U016,2026-09-20,9.183333333333334,0.8911458333333329,1,0,0,12,0,27.55,84.0,0
U016,2026-09-21,10.366666666666667,0.2921875000000007,1,0,0,6,1,18.36,104.0,0
U016,2026-09-22,7.466666666666667,2.6078124999999996,1,0,0,11,1,34.94,54.0,0
U016,2026-09-23,12.85,2.775520833333333,1,0,0,3,0,25.22,88.0,0
U017,2026-08-20,8.583333333333334,0.25322580645161175,1,0,0,15,1,56.06,89.0,0
U017,2026-08-21,8.583333333333334,0.25322580645161175,1,0,0,13,1,51.2,72.0,0
U017,2026-08-22,9.083333333333334,0.24677419354838825,1,0,0,9,1,70.37,78.0,0
U017,2026-08-23,8.666666666666666,0.1698924731182796,1,0,0,17,1,64.33,69.0,0
U017,2026-08-24,9.916666666666666,1.0801075268817204,1,0,0,14,1,45.11,73.0,0
U017,2026-08-25,9.983333333333333,1.1467741935483868,1,0,0,12,0,51.48,86.0,0
U017,2026-08-26,8.05,0.786559139784945,1,0,0,13,2,52.02,115.0,0
U017,2026-08-27,9.05,0.21344086021505504,1,0,0,13,3,50.72,78.0,0
U017,2026-08-28,8.8,0.03655913978494496,1,0,0,16,1,82.13,61.0,0
U017,2026-08-29,8.216666666666667,0.6198924731182789,1,0,0,12,0,17.7,94.0,0
U017,2026-08-30,7.316666666666666,1.5198924731182792,1,0,0,14,1,66.37,105.0,0
U017,2026-08-31,6.833333333333333,2.0032258064516126,1,0,0,19,2,26.01,79.0,0
U017,2026-09-01,8.333333333333334,0.5032258064516117,1,0,0,17,2,88.37,136.0,0
U017,2026-09-02,10.4,1.5634408602150547,1,0,0,19,1,42.76,66.0,0
U017,2026-09-04,9.8,0.963440860215055,1,0,0,13,0,60.62,95.0,0
U017,2026-09-05,9.35,0.513440860215054,1,0,0,18,4,47.04,86.0,0
U017,2026-09-06,10.766666666666667,1.9301075268817218,1,0,0,17,0,59.24,120.0,0
U017,2026-09-07,7.683333333333334,1.153225806451612,1,0,0,20,5,46.0,91.0,0
U017,2026-09-08,7.666666666666667,1.1698924731182787,1,0,0,20,1,67.91,65.0,0
U017,2026-09-09,10.866666666666667,2.0301075268817215,1,0,0,12,2,26.38,113.0,0
U017,2026-09-10,10.75,1.9134408602150543,1,0,0,8,0,45.78,100.0,0
U017,2026-09-11,7.1,1.736559139784946,1,0,0,23,2,63.35,69.0,0
U017,2026-09-14,8.733333333333333,0.10322580645161317,1,0,0,13,1,22.24,112.0,0
U017,2026-09-15,7.5,1.3365591397849457,1,0,0,16,0,52.15,127.0,0
U017,2026-09-16,7.133333333333334,1.703225806451612,1,0,0,13,2,21.8,113.0,0
U017,2026-09-17,8.133333333333333,0.7032258064516128,1,0,0,16,0,35.27,119.0,0
U017,2026-09-18,9.4,0.5634408602150547,1,0,0,8,0,32.88,77.0,0
U017,2026-09-19,10.333333333333334,1.4967741935483883,1,0,0,21,0,53.44,116.0,0
U017,2026-09-20,10.083333333333334,1.2467741935483883,1,0,0,14,2,29.83,95.0,0
U017,2026-09-21,8.733333333333333,0.10322580645161317,1,0,0,20,2,47.53,95.0,0
U017,2026-09-23,8.083333333333334,0.7532258064516117,1,0,0,12,0,82.55,54.0,0
U018,2026-08-20,7.666666666666667,1.4647058823529404,1,0,0,12,1,40.11,90.0,0
U018,2026-08-21,9.333333333333334,0.20196078431372655,1,0,0,8,1,82.16,105.0,0
U018,2026-08-22,9.916666666666666,0.7852941176470587,1,0,0,13,3,39.22,84.0,0
U018,2026-08-23,8.666666666666666,0.4647058823529413,1,0,0,10,0,50.86,32.0,0
U018,2026-08-24,6.216666666666667,2.9147058823529406,1,0,0,18,1,46.41,110.0,0
U018,2026-08-25,7.6,1.5313725490196077,1,0,0,9,1,60.69,95.0,0
U018,2026-08-26,7.566666666666666,1.564705882352941,1,0,0,16,0,51.23,116.0,0
U018,2026-08-27,9.533333333333333,0.40196078431372584,1,0,0,17,2,67.93,51.0,0
U018,2026-08-28,9.0,0.13137254901960738,1,0,0,8,0,66.37,87.0,0
U018,2026-08-29,8.216666666666667,0.9147058823529406,1,0,0,16,1,50.89,118.0,0
U018,2026-08-30,8.983333333333333,0.14803921568627487,1,0,0,22,4,28.89,147.0,0
U018,2026-08-31,11.4,2.268627450980393,1,0,0,17,0,40.91,60.0,0
U018,2026-09-01,10.533333333333333,1.4019607843137258,1,0,0,17,1,49.89,122.0,0
U018,2026-09-02,7.95,1.1813725490196072,1,0,0,20,2,51.42,112.0,0
U018,2026-09-03,9.5,0.3686274509803926,1,0,0,18,3,59.89,80.0,0
U018,2026-09-04,9.65,0.518627450980393,1,0,0,10,0,59.55,61.0,0
U018,2026-09-05,10.433333333333334,1.3019607843137262,1,0,0,21,4,46.93,104.0,0
U018,2026-09-06,9.483333333333333,0.35196078431372513,1,0,0,15,1,48.13,76.0,0
U018,2026-09-08,8.733333333333333,0.39803921568627487,1,0,0,14,2,32.97,92.0,0
U018,2026-09-09,10.283333333333333,1.1519607843137258,1,0,0,23,1,54.07,84.0,0
U018,2026-09-10,8.833333333333334,0.29803921568627345,1,0,0,15,1,45.37,86.0,0
U018,2026-09-11,8.3,0.8313725490196067,1,0,0,11,0,65.67,103.0,0
U018,2026-09-12,8.6,0.5313725490196077,1,0,0,20,1,59.44,69.0,0
U018,2026-09-13,9.633333333333333,0.5019607843137255,1,0,0,11,2,35.33,69.0,0
U018,2026-09-14,9.283333333333333,0.15196078431372584,1,0,0,18,4,53.96,121.0,0
U018,2026-09-15,8.35,0.7813725490196077,1,0,0,17,4,70.2,78.0,0
U018,2026-09-16,9.466666666666667,0.3352941176470594,1,0,0,18,3,59.95,71.0,0
U018,2026-09-17,11.283333333333333,2.151960784313726,1,0,0,17,1,62.54,95.0,0
U018,2026-09-18,8.7,0.4313725490196081,1,0,0,15,1,47.03,94.0,0
U018,2026-09-19,10.933333333333334,1.8019607843137262,1,0,0,14,3,55.88,58.0,0
U018,2026-09-20,11.4,2.268627450980393,1,0,0,14,2,53.97,75.0,0
U018,2026-09-21,8.883333333333333,0.24803921568627452,1,0,0,14,0,28.06,67.0,0
U018,2026-09-22,9.133333333333333,0.0019607843137254832,1,0,0,11,2,74.32,52.0,1
U018,2026-09-23,7.0,2.1313725490196074,1,0,0,9,0,33.17,129.0,0
